name,pose_0,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,pose_7,pose_8,pose_9,pose_10,pose_11,identity_0,identity_1,identity_2,identity_3,identity_4,identity_5,identity_6,identity_7,identity_8,identity_9,identity_10,identity_11,identity_12,identity_13,identity_14,identity_15,identity_16,identity_17,identity_18,identity_19,identity_20,identity_21,identity_22,identity_23,identity_24,identity_25,identity_26,identity_27,identity_28,identity_29,identity_30,identity_31,identity_32,identity_33,identity_34,identity_35,identity_36,identity_37,identity_38,identity_39,exp_0,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9
140_0,0.003234037896618247,0.00024113949621096253,0.0008125884924083948,1064.3583984375,-0.00019474662258289754,0.003351120976731181,-0.00028074387228116393,546.3623657226562,-0.00013839676103089005,4.077193807461299e-05,0.000552966957911849,-77.34510040283203,-276230.09375,252346.5625,178180.515625,-253041.0625,113091.609375,-67846.234375,-40601.2109375,14833.79296875,-117366.0546875,-15968.119140625,-48680.32421875,19964.81640625,11979.7685546875,9700.927734375,-10980.751953125,14074.2138671875,15591.666015625,21347.58984375,4604.2509765625,8902.72265625,-5271.677734375,-2677.1083984375,-26480.716796875,-10131.974609375,3396.03857421875,-9664.6845703125,-2815.8115234375,1082.2152099609375,-11999.39453125,-5394.669921875,-7911.83935546875,-1495.5008544921875,56.0247802734375,-4186.20361328125,-10119.068359375,-4405.29052734375,-560.5325927734375,66.1728515625,-2540.20068359375,9892.77734375,-1.5188003778457642,-1.5764306783676147,0.4704684019088745,-0.6476271748542786,-0.04544275999069214,-0.2506892681121826,-0.22567513585090637,0.14046119153499603,0.035652898252010345,0.16918602585792542
141_0,0.0033224604558199644,0.00012967704969923943,0.0007054751622490585,1057.08935546875,-6.153242429718375e-05,0.003387640928849578,-0.0003640085633378476,543.4403686523438,-0.00012111034448025748,6.153550930321217e-05,0.0005824559484608471,-77.28157806396484,-487446.15625,164712.1875,211777.1875,-200280.609375,95048.4375,-4733.74609375,-78117.890625,25889.529296875,-93751.5078125,-7472.21240234375,-14691.900390625,22440.623046875,7102.2529296875,2698.3134765625,-14054.8740234375,15596.1474609375,9154.876953125,21865.263671875,-7638.63818359375,8425.5771484375,1147.439453125,2128.716796875,-25770.486328125,-15012.2236328125,-4848.36865234375,-7471.884765625,-4549.638671875,303.3174133300781,-11838.287109375,-7417.744140625,-7347.64453125,-707.943603515625,185.9638671875,-1374.5614013671875,-10400.984375,-4864.73583984375,-570.5758056640625,1254.58447265625,-1368.4014892578125,8712.16015625,-1.3322436809539795,-1.7597135305404663,0.45733749866485596,-0.6320501565933228,-0.03341653198003769,-0.300492525100708,-0.2034503072500229,0.24215252697467804,0.0322423055768013,0.18512168526649475
142_0,0.0032952968031167984,1.0177522199228406e-05,0.0006014970713295043,1050.6497802734375,5.7298784668091685e-05,0.003316570771858096,-0.00039509023190476,536.21142578125,-0.00010260270937578753,7.205196016002446e-05,0.0005783742526546121,-77.25891876220703,-461718.59375,105946.4453125,182158.03125,-271856.78125,67131.8046875,23048.828125,-76509.1875,18762.296875,-109415.609375,-27819.41796875,-10452.333984375,19241.798828125,-9676.0908203125,-1039.63671875,6420.765625,-1629.1875,-144.30859375,10857.015625,-2425.5625,-17132.9765625,2746.3515625,378.728515625,-25430.970703125,-7622.5673828125,-15181.0185546875,-3212.682373046875,-7808.6416015625,2169.303955078125,-11908.822265625,-10234.712890625,-8380.7314453125,6148.529296875,194.3223876953125,8723.62890625,-12123.271484375,-6969.01171875,-432.3912353515625,896.49365234375,4267.12255859375,5416.07666015625,-1.6086158752441406,-1.4846808910369873,0.4722791910171509,-0.6805973052978516,-0.049766525626182556,-0.33813905715942383,-0.04935017228126526,0.2889455556869507,0.026421230286359787,0.11825106292963028
143_0,0.003315509296953678,-0.00013573984324466437,0.0005214539123699069,1041.98486328125,0.0002087799075525254,0.003295120783150196,-0.00046888680662959814,532.3935546875,-9.302364924224094e-05,9.002760634757578e-05,0.0005826406413689256,-77.17986297607422,-442408.9375,134050.046875,193130.90625,-255817.625,53452.6171875,24799.3046875,-88517.78125,23874.427734375,-108547.328125,-25828.03515625,-1753.4765625,17933.892578125,-10362.0869140625,7125.208984375,-6488.16015625,5123.61572265625,4804.47998046875,11767.244140625,-10750.0146484375,-14189.8681640625,-502.42333984375,-1672.23046875,-24666.470703125,-11464.5068359375,-13193.9326171875,-5550.29638671875,-6841.783203125,1500.8587646484375,-12184.78515625,-9693.984375,-8240.150390625,4341.208984375,-254.4622802734375,8115.03662109375,-10517.291015625,-6237.748046875,-457.8177490234375,1504.0966796875,4176.09375,5325.4912109375,-1.1892861127853394,-1.410173773765564,0.5755391716957092,-0.7106733918190002,-0.060189805924892426,-0.335654079914093,-0.11729632318019867,0.2737870216369629,0.033647239208221436,0.09849407523870468
144_0,0.0033967639319598675,-0.0002910417679231614,0.0003790218906942755,1036.7401123046875,0.00035248001222498715,0.0033312703017145395,-0.000573612516745925,533.4862060546875,-6.044916153769009e-05,0.00010877822933252901,0.0005852067843079567,-77.07440185546875,-530911.9375,69214.3515625,218913.671875,-202936.265625,27910.611328125,47797.734375,-105894.0,34788.0546875,-77485.3203125,-5601.78466796875,21903.353515625,25879.6953125,-21796.068359375,-5916.37353515625,-11706.263671875,6775.41650390625,-8245.3369140625,10814.328125,-19834.384765625,-8613.365234375,2761.43505859375,1719.83984375,-25312.45703125,-15883.591796875,-21374.591796875,-1352.37939453125,-9103.1748046875,-1311.140380859375,-11630.052734375,-9457.5302734375,-7078.17138671875,3936.60791015625,826.8662109375,9173.3486328125,-10840.056640625,-6694.5673828125,-715.5361328125,3229.241943359375,3220.22998046875,4395.2265625,-1.0323175191879272,-1.4633642435073853,0.4378582239151001,-0.543726921081543,-0.039369404315948486,-0.28956159949302673,-0.060069575905799866,0.3113887310028076,0.02491271123290062,0.10325666517019272
145_0,0.0034400655422359705,-0.0004757984133902937,0.0002849824959412217,1026.0230712890625,0.0005417969659902155,0.0033475905656814575,-0.0006945546483621001,532.1719360351562,-3.718336665770039e-05,0.00012460061407182366,0.0005813808529637754,-77.2764663696289,-382525.15625,50822.37109375,154857.125,-166847.1875,7929.794921875,33995.8125,-75309.921875,19971.7265625,-77121.2265625,-6245.96240234375,15324.607421875,38510.80859375,-9215.1484375,-5284.3974609375,-21253.86328125,9741.0791015625,-2561.03369140625,10195.92578125,-17864.6171875,-890.29736328125,2193.7294921875,-238.00390625,-22731.900390625,-18856.521484375,-16591.7265625,-6231.17333984375,-8158.47119140625,-2363.156982421875,-10988.8349609375,-8307.197265625,-7405.92626953125,2386.34765625,-642.4453735351562,4367.525390625,-9705.818359375,-7087.744140625,-561.83544921875,3788.6171875,248.5772705078125,5266.16162109375,-0.7908545136451721,-0.8993842601776123,0.201620951294899,-0.48394566774368286,-0.012445854023098946,-0.2456197440624237,-0.043103158473968506,0.24806950986385345,0.024160120636224747,0.051131851971149445
146_0,0.0034962885547429323,-0.0005874824128113687,0.00020579496049322188,1014.7074584960938,0.0006266935379244387,0.0033589478116482496,-0.0008134000818245113,533.774658203125,-1.3224681424617302e-05,0.00013989669969305396,0.0005654317210428417,-77.04365539550781,-539485.125,1397.94921875,133060.234375,-123753.234375,-27642.390625,47171.96875,-84317.9765625,11069.197265625,-57253.67578125,894.86572265625,39608.6640625,34315.609375,-25814.50390625,-19395.09375,-23687.41796875,13881.07421875,-16254.1640625,12045.990234375,-20154.01953125,-448.76806640625,8118.52099609375,-1631.6162109375,-23190.029296875,-20559.93359375,-20108.11328125,-885.2392578125,-10047.796875,-2446.847412109375,-13748.517578125,-8467.4716796875,-7122.9716796875,2696.06884765625,468.9814453125,6184.2060546875,-11074.392578125,-6657.25048828125,213.3575439453125,5991.919921875,-70.4874267578125,3615.947265625,-1.215492606163025,-1.0669015645980835,0.3470463156700134,-0.1743537187576294,0.011894460767507553,-0.21845081448554993,0.025327637791633606,0.2190375179052353,0.014405785128474236,0.06733957678079605
147_0,0.003464719047769904,-0.0007064718520268798,0.00011888796871062368,1003.4490966796875,0.0007390404934994876,0.0033465514425188303,-0.000777813489548862,522.4778442382812,5.146687271917472e-06,0.0001371054822811857,0.0005690575344488025,-77.18710327148438,-387299.3125,-51846.9609375,172089.15625,-69285.296875,-20279.2421875,91773.2265625,-102866.1875,40563.671875,-41523.859375,18453.451171875,35910.40625,51697.54296875,-22807.814453125,-27983.03515625,-26611.94921875,14799.0439453125,-15242.8828125,11116.875,-26936.05859375,6650.8681640625,8177.49169921875,4453.037109375,-21458.73046875,-25046.7734375,-24010.146484375,-2652.836669921875,-12301.931640625,-3370.238525390625,-9784.923828125,-7412.732421875,-5324.7529296875,1476.1732177734375,-626.04248046875,3951.537109375,-9620.9482421875,-7663.90625,-1485.95849609375,6462.14892578125,-1746.4752197265625,4210.96533203125,-0.6525253653526306,-0.9268307685852051,-0.007390543818473816,-0.22701145708560944,0.02326454594731331,-0.22168268263339996,0.031861305236816406,0.24257327616214752,0.00029434217140078545,0.03969951719045639
148_0,0.003431866643950343,-0.0008239721646532416,8.106667519314215e-05,990.2346801757812,0.000819087028503418,0.0033016707748174667,-0.000830029253847897,523.0103149414062,1.7488677258370444e-05,0.00014261102478485554,0.0005635247798636556,-77.15283966064453,-453794.46875,-16788.0703125,161274.15625,-101457.28125,-28304.12890625,84740.0390625,-96243.4765625,33392.2734375,-45567.9921875,17984.904296875,37586.1796875,54674.9375,-22583.2109375,-28521.01953125,-24900.90234375,14596.3662109375,-15096.14453125,10815.310546875,-26088.00390625,6349.2529296875,9237.51171875,5028.599609375,-21499.234375,-23398.9765625,-22279.52734375,-2028.74755859375,-11004.61328125,-3230.712158203125,-9951.3544921875,-7115.8955078125,-5516.05224609375,1453.5015869140625,-354.16656494140625,3730.107421875,-10632.044921875,-7260.548828125,-2201.656494140625,6142.517578125,-1883.7515869140625,4294.49755859375,-0.8867785930633545,-1.201032280921936,0.013305380940437317,-0.18223193287849426,0.037418290972709656,-0.21133551001548767,0.02374182641506195,0.2563038468360901,-0.007686500437557697,0.07538794726133347
149_0,0.003393663326278329,-0.0008432571194134653,7.865913357818499e-05,981.2213134765625,0.0008429806912317872,0.0032949785236269236,-0.0007292270311154425,512.1937255859375,2.0152823708485812e-05,0.0001354001578874886,0.0005852218600921333,-77.32193756103516,-467069.90625,15525.794921875,193385.515625,-153231.1875,-8451.400390625,70641.4921875,-96738.3046875,37037.25,-63182.86328125,18118.099609375,25348.232421875,50206.72265625,-19604.248046875,-21871.01953125,-23080.5546875,8537.142578125,-15455.88671875,7892.85400390625,-24683.5078125,4830.18359375,6313.26513671875,6437.265625,-24177.154296875,-22232.458984375,-26490.185546875,-2528.054931640625,-10324.658203125,-4561.076171875,-9067.34375,-8436.60546875,-6053.00732421875,1532.5203857421875,366.6226806640625,2993.885009765625,-10974.818359375,-7398.39111328125,-1960.96142578125,4377.08056640625,-742.9993286132812,5132.888671875,-0.8529810309410095,-1.287763237953186,0.052089422941207886,-0.4000266194343567,0.013865608721971512,-0.224818155169487,0.029075175523757935,0.2896727919578552,0.009096702560782433,0.07737459987401962
150_0,0.0033186550717800856,-0.0008688534144312143,8.194932161131874e-05,975.1959838867188,0.0008669192902743816,0.0032381247729063034,-0.0006444503087550402,508.1712646484375,1.4519579053740017e-05,0.0001207647001137957,0.0005781949730589986,-77.50072479248047,-370731.9375,66750.65625,167452.484375,-223122.296875,9356.9091796875,45702.9375,-69729.984375,29223.494140625,-89029.1171875,1649.87646484375,-1237.609375,49991.796875,-14607.6923828125,-14239.0849609375,-8162.6943359375,-1912.1044921875,-8857.3076171875,4211.806640625,-12814.337890625,-3507.4716796875,4511.97607421875,4520.77734375,-23738.052734375,-14346.541015625,-22284.966796875,-4160.275390625,-8961.3203125,-2481.936767578125,-8636.861328125,-8251.2880859375,-6854.80712890625,3554.8828125,-224.6910400390625,4021.1630859375,-12004.1015625,-7679.83740234375,-2731.73876953125,2441.131103515625,539.4481201171875,5406.10205078125,-1.1693567037582397,-1.2845972776412964,0.038072288036346436,-0.5324640870094299,0.012641385197639465,-0.24932315945625305,0.04132191836833954,0.2619755268096924,0.013050112873315811,0.07816801220178604
151_0,0.0033411867916584015,-0.0009287287830375135,3.284273043391295e-05,970.9970092773438,0.0009230911964550614,0.0032748221419751644,-0.0006418313132598996,516.4501342773438,2.3625780158909038e-05,0.00011474323400761932,0.0005800030194222927,-77.538818359375,-478306.5625,62567.640625,192000.09375,-219377.625,2750.9609375,56143.9375,-89854.21875,34716.7265625,-95609.515625,5986.64501953125,13696.412109375,59579.12890625,-7895.9365234375,-15698.9140625,-20496.923828125,9086.958984375,-6135.17236328125,7066.4404296875,-17922.294921875,9701.08984375,4615.54833984375,6905.923828125,-25543.38671875,-21759.732421875,-18433.525390625,-8801.3583984375,-7502.0712890625,-3317.166259765625,-8829.986328125,-7719.8857421875,-7633.505859375,1203.1343994140625,342.0250244140625,79.123046875,-11976.27734375,-6901.4814453125,-3105.7177734375,3405.441650390625,-1922.4012451171875,7057.82080078125,-1.3777718544006348,-1.1970610618591309,-0.05142475664615631,-0.47760623693466187,0.023871613666415215,-0.26377126574516296,-0.021434783935546875,0.2521570324897766,0.009859355166554451,0.0975305512547493
152_0,0.0032963971607387066,-0.00093888642732054,1.2870228601968847e-05,963.8232421875,0.0009319225791841745,0.003269695211201906,-0.0004474269226193428,507.2652282714844,1.527819586044643e-05,8.206392521969974e-05,0.0005883579142391682,-77.49749755859375,-500725.65625,29513.2578125,245465.828125,-204569.0625,43232.75,31229.3671875,-93611.1953125,44647.1796875,-93285.5859375,13529.75,6203.205078125,43623.48046875,-2341.70703125,-9815.76171875,-20317.603515625,5373.353515625,-9311.021484375,5240.83544921875,-18822.568359375,11839.271484375,43.7744140625,6669.16015625,-24431.375,-22841.11328125,-17785.029296875,-8121.4228515625,-7419.34912109375,-4081.3017578125,-8799.26953125,-6661.791015625,-7086.65478515625,1360.5777587890625,411.53759765625,838.2969970703125,-10575.1904296875,-7950.0673828125,-2571.659912109375,3334.946044921875,-1777.77490234375,7202.759765625,-1.2003443241119385,-1.0058375597000122,-0.03413204848766327,-0.5433824062347412,-0.006624368950724602,-0.29522693157196045,-0.05754956603050232,0.281221866607666,0.021280525252223015,0.08203788846731186
153_0,0.003273182548582554,-0.0009863453451544046,-6.941278115846217e-05,961.5407104492188,0.0009887428022921085,0.003256813157349825,-0.0003806548484135419,517.9154052734375,2.232392580481246e-05,6.573116115760058e-05,0.0005851156311109662,-77.652587890625,-447601.5625,143234.03125,225631.125,-280002.5,63190.24609375,-3316.5625,-70894.2109375,29204.169921875,-119601.2890625,3452.599365234375,-6108.376953125,53337.5625,6179.3759765625,-2452.85009765625,-16450.74609375,4251.427734375,1017.1484375,6754.7392578125,-6902.16650390625,16166.4775390625,-66.76171875,4873.84765625,-28957.328125,-18984.193359375,-8995.171875,-12223.0361328125,-4462.60693359375,-4137.5341796875,-8854.7958984375,-7034.1474609375,-8844.1337890625,501.2723388671875,942.695068359375,-3630.68408203125,-12260.71484375,-6009.87548828125,-3186.1025390625,1515.9248046875,-3473.0546875,9672.50390625,-1.6867074966430664,-1.2468175888061523,0.02405552566051483,-0.5878153443336487,0.019995450973510742,-0.26777777075767517,-0.12344254553318024,0.23879294097423553,0.035320308059453964,0.154510498046875
154_0,0.003315143520012498,-0.0009504837216809392,-0.00023348358809016645,964.4638061523438,0.0009707317221909761,0.0033012027852237225,-0.0003226424742024392,529.226318359375,4.458642069948837e-05,4.365631684777327e-05,0.0005847676657140255,-77.71858978271484,-311410.3125,168612.1875,212193.46875,-297845.5,90098.859375,-35091.171875,-31418.16015625,24055.158203125,-108981.0234375,5432.26904296875,-30929.587890625,58612.58203125,5361.5673828125,-1700.06201171875,571.1328125,-8870.7060546875,5568.02978515625,2061.26806640625,3609.1708984375,12415.880859375,-2814.569091796875,3118.7734375,-25878.22265625,-11110.189453125,-4677.3203125,-9912.7587890625,-5690.8671875,-3535.375244140625,-6493.7314453125,-4877.0107421875,-7936.71630859375,2003.1925048828125,-310.62322998046875,-1351.8309326171875,-12267.7041015625,-6886.55859375,-4759.34326171875,560.93603515625,-3914.541015625,9438.4931640625,-1.514103889465332,-1.357086420059204,-0.1619570106267929,-0.5454275012016296,0.048452749848365784,-0.22211262583732605,-0.12392565608024597,0.24836738407611847,0.0332597941160202,0.1695433259010315
155_0,0.0032736503053456545,-0.0009093338740058243,-0.000378003140212968,963.1104125976562,0.0009364033467136323,0.0032434193417429924,-0.0002620924497023225,542.2945556640625,6.488640792667866e-05,2.5907876988640055e-05,0.0005704471841454506,-77.3920669555664,-234478.625,192431.75,206777.390625,-219594.40625,117817.0,-72458.421875,-26667.5234375,18722.75,-92309.796875,23973.509765625,-24682.701171875,58596.046875,8148.2685546875,-9910.681640625,-11463.6142578125,5963.94873046875,3765.26123046875,10534.177734375,7542.4521484375,29716.140625,1247.98486328125,256.9921875,-28924.646484375,-17124.09765625,4652.1240234375,-9777.685546875,-5149.29150390625,-4732.62548828125,-8274.9287109375,-1163.94775390625,-6689.68310546875,-2548.06689453125,630.895263671875,-7951.296875,-13244.677734375,-4474.1435546875,-4037.91845703125,2665.61767578125,-8849.966796875,11126.2470703125,-2.04304838180542,-1.5811625719070435,-0.08822034299373627,-0.1151680275797844,0.0765901505947113,-0.12050929665565491,-0.2108314335346222,0.07465943694114685,0.015531102195382118,0.23659154772758484
156_0,0.0032417604234069586,-0.0008594670216552913,-0.000514135230332613,959.5027465820312,0.0008977148681879044,0.003219213103875518,-4.1176386730512604e-05,531.16064453125,7.074475433910266e-05,-9.767736628418788e-06,0.0005618069553747773,-77.27571868896484,-144226.515625,233124.40625,175050.9375,-228971.8125,138373.1875,-102721.609375,99.64990234375,15528.228515625,-86129.890625,20237.5078125,-43510.6328125,62001.85546875,9814.3994140625,-7434.0908203125,-2110.3046875,-134.677734375,9319.537109375,8035.18603515625,16195.4326171875,29494.7109375,-691.5478515625,-2588.1025390625,-28774.390625,-12303.7119140625,7819.4931640625,-9747.375,-6421.185546875,-4764.54541015625,-6744.60546875,-589.5455322265625,-7055.765625,-1811.6396484375,250.6112060546875,-7605.796875,-12094.923828125,-4463.47998046875,-4725.20556640625,1945.81494140625,-9517.3896484375,11837.8125,-1.9149432182312012,-1.581281304359436,-0.18073581159114838,-0.12673816084861755,0.09713491797447205,-0.06872475892305374,-0.21590358018875122,0.0663539469242096,0.029680076986551285,0.24080324172973633
157_0,0.0031634096521884203,-0.000875796948093921,-0.0006773150525987148,958.510986328125,0.0009236125624738634,0.0031616128981113434,7.967917917994782e-05,527.4093017578125,9.405169112142175e-05,-3.869334977935068e-05,0.0005413353792391717,-77.09768676757812,-105537.9375,254511.9375,138905.0625,-250381.734375,119447.75,-97846.859375,-2976.179443359375,14977.8671875,-103924.1171875,17671.419921875,-41306.7890625,79337.6640625,3397.7529296875,-13615.966796875,-5116.1357421875,2650.9697265625,12016.31640625,4722.97021484375,17805.9765625,30304.1640625,2537.1943359375,-2181.4208984375,-31748.48046875,-12942.1396484375,9265.869140625,-12897.9189453125,-7432.91015625,-6640.47119140625,-6243.576171875,-603.7877197265625,-8413.998046875,-1826.2877197265625,375.0889892578125,-7922.7470703125,-12699.1728515625,-3551.69970703125,-6078.17138671875,2580.487548828125,-10378.2919921875,12640.7392578125,-2.339205503463745,-1.4991523027420044,-0.316028356552124,-0.052977390587329865,0.12922261655330658,-0.02707628905773163,-0.20361225306987762,-0.0028653889894485474,0.021570678800344467,0.23182889819145203
158_0,0.003088216995820403,-0.0009028979111462831,-0.0007947806152515113,956.6539306640625,0.0009926010388880968,0.0031313514336943626,0.0002164249017369002,524.649169921875,0.00010801744065247476,-6.868771743029356e-05,0.000533981597982347,-76.84992980957031,93990.0625,305331.53125,105641.265625,-253771.34375,129758.359375,-127102.703125,17962.25,12363.375,-85830.6328125,21773.1875,-40248.02734375,83038.8125,1677.9892578125,-10941.3828125,-2665.8046875,2481.064453125,11608.828125,5691.1669921875,25214.32421875,35640.0859375,2483.3115234375,-5048.2509765625,-34891.3359375,-9404.158203125,9571.48828125,-12098.4140625,-7783.6328125,-9399.8974609375,-5779.59912109375,-140.8040771484375,-8340.513671875,-1987.9163818359375,784.7724609375,-10390.5224609375,-11122.125,-2671.84375,-6255.876953125,1729.525390625,-12048.44921875,13856.9208984375,-2.056229591369629,-1.4643828868865967,-0.28602758049964905,-0.026714174076914787,0.1249479278922081,0.09328774362802505,-0.19783328473567963,-0.006261736154556274,0.03128162771463394,0.26329851150512695
159_0,0.003058681031689048,-0.0009320736862719059,-0.0008331116405315697,952.8488159179688,0.0010353419929742813,0.0031024646013975143,0.00025921137421391904,527.3786010742188,0.00011187826748937368,-7.824432395864278e-05,0.0005327347898855805,-76.8050537109375,87759.0625,363406.9375,25869.388671875,-253838.34375,77548.15625,-135261.34375,22613.96875,648.697265625,-93422.1875,12967.458984375,-20112.3828125,97358.265625,-2637.2314453125,-12796.060546875,-13758.953125,14215.5927734375,11808.537109375,6451.56591796875,27104.14453125,42838.3671875,5775.39111328125,-7865.845703125,-39376.83984375,-11313.357421875,13258.7744140625,-17198.9765625,-6603.46044921875,-11029.0634765625,-7268.84765625,-553.7174072265625,-10267.791015625,-2819.651123046875,1136.18896484375,-13757.447265625,-10105.66796875,-528.33984375,-6409.96337890625,2407.75830078125,-14531.8310546875,15280.7734375,-2.2089717388153076,-1.221977710723877,-0.26658591628074646,0.07637027651071548,0.1479559987783432,0.19533929228782654,-0.1862877607345581,-0.07087313383817673,0.026581332087516785,0.26364457607269287
160_0,0.0030464380979537964,-0.0009262297535315156,-0.0008962537394836545,956.308349609375,0.0010546674020588398,0.0030982873868197203,0.0003234824980609119,522.3875122070312,0.0001178459424409084,-9.354733629152179e-05,0.0005288626998662949,-76.66395568847656,160973.15625,305510.71875,73397.109375,-285057.625,117358.640625,-126491.4453125,19835.515625,7370.6025390625,-96492.6875,13164.8173828125,-36273.3203125,92514.2109375,-655.1025390625,-6484.1513671875,-3173.810546875,185.7548828125,15179.75390625,1178.5491943359375,27062.51171875,32728.87109375,1216.171875,-6742.53125,-36611.9375,-7711.4208984375,9273.212890625,-15364.46484375,-8370.3525390625,-11256.8046875,-5112.9326171875,-841.95263671875,-9234.359375,-840.6566162109375,306.5792236328125,-8764.4072265625,-9856.7666015625,-2591.267578125,-6897.08984375,1398.53759765625,-11321.2666015625,14060.7041015625,-1.9834288358688354,-1.1597949266433716,-0.35210365056991577,-0.11272040754556656,0.1282576024532318,0.1150432750582695,-0.19037361443042755,0.005334287881851196,0.03817560151219368,0.23871710896492004
161_0,0.0030928112100809813,-0.0009783637942746282,-0.0008287564851343632,950.7132568359375,0.0010740691795945168,0.003128912067040801,0.00033220500336028636,524.3442993164062,0.00010361155727878213,-8.73974640853703e-05,0.0005252279224805534,-76.70624542236328,104316.90625,368820.03125,35390.15625,-228004.921875,94716.53125,-138646.03125,25375.8125,-686.25634765625,-66315.3125,16350.93359375,-18688.69921875,90819.7734375,2211.603515625,-11842.81640625,-10827.048828125,15301.880859375,11079.541015625,9627.9091796875,28696.03125,45041.3671875,7442.43603515625,-8956.869140625,-39313.66796875,-10929.6005859375,13844.771484375,-15438.94921875,-6986.15283203125,-11042.3125,-7859.1787109375,417.50433349609375,-8986.1552734375,-3133.2568359375,940.375244140625,-13789.4365234375,-9257.697265625,-650.7666015625,-6024.32080078125,2670.68798828125,-14944.34765625,15192.41015625,-1.9777169227600098,-1.5141478776931763,-0.2608603835105896,0.1606951504945755,0.13740631937980652,0.19803708791732788,-0.20089973509311676,-0.04608681797981262,0.026413746178150177,0.30175524950027466
162_0,0.0030964913312345743,-0.0009100198512896895,-0.0008156285039149225,953.0574340820312,0.001024905825033784,0.0031082916539162397,0.0003482647589407861,523.3787231445312,0.00010448733519297093,-9.261755621992052e-05,0.0005331220454536378,-76.82628631591797,136810.5,380156.375,22191.212890625,-281718.40625,99058.046875,-131487.921875,19575.07421875,262.88232421875,-100137.53125,7175.05322265625,-24434.021484375,98800.4609375,4295.0341796875,-10053.1025390625,-12051.291015625,13188.85546875,16545.947265625,7918.70556640625,31543.81640625,43266.640625,7813.17138671875,-6906.19091796875,-42639.2109375,-9255.658203125,14056.1875,-19656.37890625,-6566.24462890625,-11725.3642578125,-7373.13671875,-1744.04150390625,-10744.7060546875,-2479.01806640625,1431.45654296875,-14534.9560546875,-9942.00390625,-113.1767578125,-6661.841796875,1688.9794921875,-14276.4775390625,16222.03125,-2.3191001415252686,-1.3122186660766602,-0.2728372812271118,-0.028316522017121315,0.13818469643592834,0.18539687991142273,-0.20497064292430878,-0.04195459932088852,0.036426570266485214,0.28745368123054504
163_0,0.003132567275315523,-0.0009321751422248781,-0.0007218600367195904,952.5963745117188,0.0010276257526129484,0.0031298412941396236,0.0003400008426979184,524.886474609375,9.198740008287132e-05,-8.569947385694832e-05,0.0005427665892057121,-76.79681396484375,62468.1875,351765.125,49996.3046875,-251954.40625,95247.5625,-141073.46875,29541.00390625,-4210.3427734375,-85824.484375,10050.09375,-24919.37890625,85691.9296875,5325.2705078125,-9173.6103515625,-8186.576171875,12210.3701171875,11631.75,9433.8203125,32375.6796875,44413.6953125,5007.69189453125,-8958.66796875,-39836.36328125,-10802.201171875,14447.0029296875,-16955.736328125,-6371.5380859375,-9567.8974609375,-8332.154296875,-512.8634033203125,-10140.8857421875,-2211.8134765625,1212.119384765625,-13641.7626953125,-9683.4091796875,-1164.69140625,-5870.3916015625,2201.732421875,-14653.1845703125,15573.9052734375,-2.214144468307495,-1.3703047037124634,-0.2006630301475525,0.11263182014226913,0.13843439519405365,0.16447937488555908,-0.19530513882637024,-0.03472510725259781,0.03546920791268349,0.29116880893707275
164_0,0.003155153477564454,-0.0009548813686706126,-0.0006136500742286444,955.589599609375,0.0010351220844313502,0.0031420134473592043,0.00034901691833510995,523.2683715820312,6.906978524057195e-05,-8.188074571080506e-05,0.0005406456766650081,-76.8365478515625,146156.8125,349068.96875,85541.796875,-235116.421875,126930.609375,-140185.375,26864.28515625,4535.5791015625,-53995.8125,16036.478515625,-19328.49609375,76494.484375,7693.1630859375,-11577.59765625,-464.896484375,10212.4794921875,4372.15380859375,14325.78515625,35200.328125,45236.23046875,10293.189453125,-7159.48583984375,-41850.328125,-8662.9833984375,10167.072265625,-12524.4365234375,-7413.0849609375,-9981.2978515625,-8893.39453125,-911.5352783203125,-8918.2470703125,-1405.65234375,2095.0322265625,-13743.1923828125,-10098.193359375,-1341.5751953125,-5134.53955078125,1909.68017578125,-14586.8642578125,15314.9189453125,-2.095522403717041,-1.6973105669021606,-0.09237714111804962,0.13964997231960297,0.12116187810897827,0.19098380208015442,-0.16724616289138794,0.018171533942222595,0.033696889877319336,0.34964078664779663
165_0,0.0032486598938703537,-0.0008591382065787911,-0.0005176351987756789,961.4910888671875,0.0009280730155296624,0.0032286946661770344,0.00023555180814582855,529.9597778320312,5.723783760913648e-05,-5.7287801610073075e-05,0.0005510560004040599,-77.06529998779297,6052.8125,331089.84375,100170.359375,-237603.703125,114051.46875,-131800.25,16637.53125,1280.20458984375,-87705.8203125,10904.7666015625,-27677.177734375,75295.2109375,12903.9814453125,-3988.715087890625,-10345.0009765625,14412.78125,12673.166015625,13238.39453125,27887.07421875,45679.30078125,2669.6337890625,-7504.7890625,-38112.19140625,-13703.83203125,15084.376953125,-16994.12890625,-4707.94140625,-7085.876953125,-8862.2265625,-400.021484375,-9432.9775390625,-2953.4638671875,1308.466796875,-14714.0126953125,-10046.703125,-1595.86767578125,-4707.86962890625,1898.48291015625,-14033.3525390625,15286.2763671875,-2.0881805419921875,-1.3697386980056763,-0.13204973936080933,-0.004619976505637169,0.11262362450361252,0.08620642870664597,-0.23027686774730682,-0.006902016699314117,0.036189962178468704,0.2948766052722931
